card_id,account_id,card_number,card_type,credit_limit,expiry_date,status
5020,14211,3566038843811753,Debit,10000.0,2028-03-15,Active
5021,12858,371194116102213,Credit,,2030-05-24,Active
5022,4351,347990697365066,Debit,5000.0,2028-09-30,Expired
5023,909,4637138738575480,Credit,5000.0,2026-12-06,Expired
5024,4979,3568007527912276,Debit,,2027-10-08,Active
5025,13822,4414543615221992,Debit,20000.0,2030-09-28,Active
5026,14581,4198819190423647,Debit,20000.0,2030-06-26,Expired
5027,13773,4144716856977954,Debit,10000.0,2030-11-02,Blocked
5028,3279,3546337064337935,Credit,10000.0,2028-04-16,Blocked
5029,7636,180093361029769,Credit,10000.0,2028-06-29,Blocked
5030,861,344958673980748,Credit,,2027-11-28,Blocked
5031,7734,6011420559022003,Credit,10000.0,2029-04-29,Blocked
5032,8447,4821849946086344,Credit,,2027-03-06,Active
5033,4196,2224590491862757,Credit,5000.0,2029-05-12,Active
5034,4699,4171433193439518,Credit,10000.0,2029-09-17,Active
5035,4519,580171809032,Debit,20000.0,2028-11-02,Active
5036,10785,4562080944957538991,Debit,5000.0,2029-11-14,Active
5037,4936,3514530263781782,Credit,10000.0,2028-01-11,Expired
5038,8506,180018575827534,Debit,20000.0,2027-12-13,Expired
5039,7248,3560340964787598,Debit,10000.0,2030-07-20,Blocked
5040,7486,374479488881933,Credit,,2027-12-08,Blocked
5041,11486,3509329742992137,Credit,,2028-03-01,Blocked
5042,14645,213105112957402,Debit,,2028-05-01,Active
5043,14536,30217210183012,Credit,5000.0,2029-09-07,Active
5044,14576,502044714447,Credit,5000.0,2030-06-06,Expired
5045,9006,4090656737625659,Credit,5000.0,2031-05-02,Expired
5046,11132,3512485190246791,Credit,10000.0,2029-03-06,Blocked
5047,7076,370276096139678,Debit,10000.0,2028-01-25,Blocked
5048,4557,4549768895619,Credit,5000.0,2029-11-14,Expired
5049,5064,6539172701100327,Credit,20000.0,2029-11-14,Expired
5050,13512,502035606925,Debit,5000.0,2027-05-07,Active
5051,1254,4700723256910219,Debit,,2030-05-08,Expired
5052,5494,6011228250469997,Credit,10000.0,2028-03-23,Active
5053,4141,2334056670096002,Debit,,2028-07-27,Expired
5054,7105,3587121166549955,Debit,,2030-10-07,Active
5055,3075,4959635185343397514,Credit,20000.0,2027-04-10,Blocked
5056,12005,2720502314848565,Debit,,2027-05-06,Expired
5057,13271,370455450683063,Debit,10000.0,2030-03-08,Blocked
5058,4119,4384011501551621,Credit,10000.0,2030-04-14,Active
5059,10151,4369705189624,Debit,5000.0,2029-06-09,Blocked
5060,5770,4465246024454661,Debit,,2029-10-22,Active
5061,10265,180092862183786,Debit,5000.0,2030-07-25,Expired
5062,7816,348629264482107,Credit,20000.0,2027-05-17,Expired
5063,11623,180044172461550,Debit,,2029-03-04,Blocked
5064,6060,38045511654551,Credit,5000.0,2028-06-23,Active
5065,1054,4903946670785694,Credit,10000.0,2026-12-15,Blocked
5066,4184,580677485337,Credit,20000.0,2027-06-23,Active
5067,4718,3575361033979738,Credit,5000.0,2027-03-19,Active
5068,12277,4062577898917219459,Debit,20000.0,2030-08-16,Expired
5069,9927,4519690176452468,Credit,5000.0,2030-05-14,Blocked
5070,573,30532631231442,Credit,20000.0,2030-01-23,Active
5071,9152,3514210141549186,Credit,5000.0,2030-09-06,Active
5072,180,3530631855171307,Credit,,2026-08-10,Expired
5073,216,630426210286,Debit,5000.0,2027-07-07,Expired
5074,3316,4470018882048080,Debit,10000.0,2030-03-29,Expired
5075,4205,4389469489815761,Credit,,2027-08-22,Active
5076,14468,3555186625511373,Debit,,2027-06-11,Active
5077,7758,4763994443431773,Credit,5000.0,2027-03-29,Expired
5078,459,2284916081637522,Debit,,2029-06-19,Expired
5079,10387,6011134057333107,Credit,,2027-11-03,Active
5080,5252,2245563696284296,Credit,20000.0,2030-09-27,Blocked
5081,6886,6011298880999614,Credit,10000.0,2027-01-28,Expired
5082,6803,4936730158760382,Debit,5000.0,2029-10-04,Blocked
5083,13378,180028607514869,Debit,,2027-08-22,Blocked
5084,5719,213157296064331,Debit,5000.0,2028-06-24,Expired
5085,14018,6011688373485875,Debit,10000.0,2027-01-07,Blocked
5086,2294,4840415739023199950,Credit,20000.0,2027-06-06,Active
5087,6429,2573687914809840,Debit,10000.0,2031-04-14,Expired
5088,10071,568903958045,Credit,,2031-06-18,Blocked
5089,7206,503847100206,Credit,5000.0,2027-03-19,Expired
5090,9953,3514416235128635,Debit,,2026-11-12,Active
5091,2934,6597347198140270,Debit,,2026-08-17,Active
5092,3397,343304327472900,Credit,5000.0,2026-12-08,Active
5093,13312,3529985599939012,Debit,5000.0,2026-09-05,Blocked
5094,11229,180049892269365,Credit,10000.0,2031-03-27,Expired
5095,10386,2705073625797577,Debit,5000.0,2026-07-08,Active
5096,4311,3564069492329518,Credit,,2029-02-25,Active
5097,13088,2720074618074793,Credit,10000.0,2028-07-14,Active
5098,10420,348777501911097,Debit,,2028-03-06,Expired
5099,3546,349159894416290,Debit,5000.0,2030-06-09,Blocked
5100,1125,213119662148361,Credit,5000.0,2030-02-26,Blocked
5101,4650,30107969828141,Credit,5000.0,2026-07-30,Blocked
5102,1392,4843809335457,Credit,20000.0,2026-12-27,Blocked
5103,4347,3512531295994874,Debit,20000.0,2027-11-09,Expired
5104,12741,4148567524507905,Credit,20000.0,2030-04-01,Blocked
5105,14982,676258770608,Credit,10000.0,2028-02-28,Active
5106,2335,4283861014684,Debit,5000.0,2031-03-11,Active
5107,2051,180000324370958,Credit,5000.0,2026-07-04,Expired
5108,2723,4188624659770807,Credit,20000.0,2027-05-05,Active
5109,7497,3504649692339871,Credit,5000.0,2030-06-03,Active
5110,6946,4596882645113404386,Credit,,2027-08-23,Blocked
5111,13372,6011676889689361,Debit,20000.0,2027-02-02,Blocked
5112,5985,2246407465816046,Credit,5000.0,2028-01-12,Active
5113,7179,568874055839,Credit,10000.0,2030-05-06,Expired
5114,2635,060441392762,Credit,20000.0,2030-07-15,Active
5115,9316,3551800070011564,Credit,10000.0,2027-06-16,Active
5116,7724,502026707419,Credit,10000.0,2028-09-25,Active
5117,13787,4925484423656,Credit,5000.0,2028-04-25,Expired
5118,6115,4201364378783962,Debit,,2029-02-21,Active
5119,4728,3500661087743447,Credit,20000.0,2029-01-27,Blocked
5120,6293,4754179154610945,Debit,10000.0,2027-02-03,Active
5121,7166,3563513335419623,Debit,5000.0,2027-01-22,Blocked
5122,5048,4182905872106085,Credit,,2027-10-17,Active
5123,2275,4632758385245,Credit,,2028-02-27,Expired
5124,2860,501839973929,Debit,20000.0,2027-04-20,Blocked
5125,588,060477903946,Debit,,2029-08-28,Expired
5126,13466,180011935298843,Debit,5000.0,2030-10-01,Expired
5127,13441,348149426098469,Credit,20000.0,2026-11-12,Blocked
5128,9193,4957387242263164,Debit,20000.0,2030-07-03,Active
5129,7377,3546421471228810,Credit,5000.0,2027-05-11,Expired
5130,6726,4071317434797159,Credit,20000.0,2027-07-23,Expired
5131,6225,4924224550589452,Credit,10000.0,2030-06-13,Blocked
5132,14973,2229520696525672,Credit,5000.0,2029-12-27,Expired
5133,5453,4524605494478519,Debit,20000.0,2026-10-31,Expired
5134,10144,348533430354259,Debit,10000.0,2030-02-20,Expired
5135,14194,4112834534540579,Debit,10000.0,2028-08-24,Blocked
5136,10047,4603188338966472,Credit,10000.0,2031-02-01,Blocked
5137,6702,060404567863,Debit,10000.0,2026-08-23,Expired
5138,8107,4200815434950011,Credit,,2028-05-03,Blocked
5139,11190,4943703446449309,Credit,,2030-02-26,Blocked
5140,10936,4015191916547583,Credit,10000.0,2031-04-07,Active
5141,2336,2709030112525297,Credit,10000.0,2029-06-20,Active
5142,5438,3561372848679203,Debit,10000.0,2029-05-31,Expired
5143,9278,373411023294968,Credit,20000.0,2026-08-29,Expired
5144,340,4114171833859301030,Debit,5000.0,2026-11-25,Blocked
5145,320,4942076411254,Credit,5000.0,2030-08-23,Blocked
5146,1173,6011473481526997,Credit,,2030-12-25,Active
5147,9890,501848058951,Debit,5000.0,2030-02-11,Expired
5148,13997,30051002225636,Debit,,2028-06-15,Expired
5149,10274,2298012640430908,Credit,5000.0,2029-06-04,Expired
5150,12385,213158708725857,Credit,,2026-07-19,Expired
5151,2825,213168476346752,Debit,,2030-07-17,Active
5152,2705,4893072451598339,Debit,10000.0,2030-02-05,Active
5153,2842,376125545613383,Debit,10000.0,2027-09-17,Blocked
5154,12046,3516381845921167,Debit,,2029-07-12,Blocked
5155,8164,4287693453705,Credit,,2028-08-12,Blocked
5156,1053,3594014530001541,Debit,10000.0,2028-06-22,Active
5157,35,213125637745108,Credit,,2028-07-13,Expired
5158,7183,4946337235777211,Credit,,2027-01-14,Blocked
5159,6439,4342707906986640,Debit,10000.0,2031-01-19,Expired
5160,13026,4583728955494,Credit,20000.0,2028-08-13,Active
5161,13900,6571211069648094,Credit,10000.0,2029-05-02,Expired
5162,3353,2361529243074488,Debit,20000.0,2026-12-21,Active
5163,5807,4434876801646613090,Debit,,2028-01-01,Active
5164,4346,180099117250245,Credit,10000.0,2030-05-18,Expired
5165,481,30494830716659,Debit,,2031-06-14,Expired
5166,4157,4964955795878431561,Debit,5000.0,2030-01-30,Blocked
5167,13524,213159776534320,Debit,5000.0,2026-10-11,Blocked
5168,6318,2229828463760319,Credit,10000.0,2031-06-13,Expired
5169,13398,4358942038363,Credit,10000.0,2030-06-15,Active
5170,5208,4448560850185477889,Credit,5000.0,2029-11-21,Expired
5171,14901,346093660949437,Debit,10000.0,2027-11-12,Expired
5172,10277,374847171554415,Credit,,2027-06-21,Blocked
5173,2318,4828410346407,Debit,,2027-03-29,Blocked
5174,568,4871196799743806,Debit,,2026-12-11,Blocked
5175,1347,345251700178794,Credit,5000.0,2028-06-22,Blocked
5176,6669,5240809796733437,Debit,10000.0,2027-07-17,Blocked
5177,2853,503814446376,Credit,10000.0,2029-07-24,Expired
5178,746,36200489240345,Debit,,2026-08-02,Active
5179,7136,2247699845062957,Credit,,2030-12-20,Active
5180,354,4459490992188327,Debit,,2027-07-22,Expired
5181,250,4867072625831,Credit,20000.0,2028-07-18,Blocked
5182,13315,4395527727306245343,Credit,,2027-12-28,Active
5183,3054,3578981802748092,Credit,,2029-09-28,Expired
5184,2741,5112850287676367,Credit,5000.0,2028-09-07,Blocked
5185,3740,3516482883582513,Credit,5000.0,2028-02-03,Blocked
5186,2738,180053643645501,Debit,20000.0,2030-10-22,Blocked
5187,14043,2241162461128921,Debit,5000.0,2028-07-09,Active
5188,1545,4207287034342960,Debit,10000.0,2030-09-25,Expired
5189,5964,2715134072094518,Debit,20000.0,2031-04-25,Active
5190,447,6535571721029545,Credit,10000.0,2031-04-26,Active
5191,13407,343204515922163,Credit,,2030-03-06,Active
5192,6193,3507506458303961,Credit,20000.0,2027-10-14,Expired
5193,622,2269775662844579,Debit,,2028-11-16,Expired
5194,8030,4648470011572208,Credit,,2030-12-14,Active
5195,9432,639075896956,Credit,5000.0,2028-11-07,Expired
5196,8150,180007520290492,Debit,10000.0,2031-01-13,Active
5197,5838,4135250394285,Credit,10000.0,2030-02-05,Expired
5198,6629,676202643893,Debit,10000.0,2026-08-02,Expired
5199,6392,4204146652317097,Debit,20000.0,2029-03-30,Blocked
5200,11649,4711420747094227,Debit,5000.0,2031-01-12,Expired
5201,2685,4790917310100384,Credit,10000.0,2029-11-07,Active
5202,12325,6011999825855866,Credit,20000.0,2027-04-19,Blocked
5203,858,4961076442242,Debit,10000.0,2028-02-05,Blocked
5204,1790,180094304520203,Credit,,2027-04-24,Blocked
5205,3318,5105068142825371,Credit,20000.0,2030-01-12,Blocked
5206,7547,501882814996,Debit,20000.0,2031-04-24,Active
5207,9838,639089186444,Credit,20000.0,2029-04-10,Expired
5208,2328,213128510228333,Debit,10000.0,2026-11-21,Expired
5209,927,180009674414860,Credit,10000.0,2028-04-04,Active
5210,7755,4090808450776,Debit,10000.0,2031-05-28,Expired
5211,105,3563367825259274,Credit,,2028-05-23,Expired
5212,2382,3589683650635572,Debit,10000.0,2027-02-10,Active
5213,11709,346584153663600,Debit,10000.0,2031-06-01,Blocked
5214,14918,4076172489326,Credit,20000.0,2027-12-03,Blocked
5215,1873,6011222972381747,Debit,10000.0,2027-07-07,Expired
5216,594,3542057887886686,Debit,,2028-08-05,Blocked
5217,1967,4315686475672,Debit,5000.0,2029-07-31,Active
5218,341,213162609345187,Debit,10000.0,2030-09-21,Expired
5219,9770,4076890749951,Debit,10000.0,2028-06-17,Active
5220,13423,3550221143104727,Debit,,2027-10-16,Blocked
5221,12324,4985713577780645,Debit,10000.0,2027-03-22,Blocked
5222,3964,5242123187391666,Debit,10000.0,2028-10-22,Expired
5223,2768,6011343384498463,Debit,,2028-03-24,Active
5224,9715,376473011670424,Debit,,2026-10-03,Expired
5225,3067,4046348367030898,Credit,20000.0,2027-12-03,Expired
5226,13975,30372139989575,Debit,5000.0,2028-05-14,Active
5227,2274,4967670777980900078,Credit,5000.0,2028-04-09,Blocked
5228,10996,560240088297,Debit,,2029-07-03,Blocked
5229,7455,6500789194401485,Credit,5000.0,2028-11-25,Blocked
5230,1729,4413188073864525672,Debit,,2029-08-25,Expired
5231,12896,6522744120839153,Credit,,2028-01-12,Active
5232,2058,676118376125,Credit,20000.0,2031-06-09,Expired
5233,9153,5575391133025673,Credit,20000.0,2030-04-04,Expired
5234,10832,30443402285296,Debit,5000.0,2028-08-18,Active
5235,13291,3584280884897733,Debit,20000.0,2031-04-22,Expired
5236,8446,3568897401943821,Debit,5000.0,2028-08-14,Blocked
5237,4881,4212675814461732,Debit,5000.0,2026-08-08,Active
5238,11284,4573553434409110131,Debit,,2028-12-30,Active
5239,3461,30557474334086,Debit,5000.0,2028-02-16,Expired
5240,9428,373399898210468,Debit,5000.0,2030-07-15,Active
5241,7030,3544555452168818,Debit,20000.0,2030-08-19,Blocked
5242,8578,180094016483559,Debit,20000.0,2026-11-21,Blocked
5243,11585,180082557739976,Debit,20000.0,2027-02-21,Expired
5244,2767,4224988239932203,Debit,10000.0,2029-01-09,Blocked
5245,12332,4543140715911814,Credit,20000.0,2027-04-24,Blocked
5246,10800,3568613825608266,Debit,20000.0,2029-02-07,Blocked
5247,416,4465221185540,Credit,20000.0,2027-07-30,Expired
5248,12076,4769009039031939,Credit,20000.0,2026-12-05,Blocked
5249,8677,6011504051988728,Debit,5000.0,2030-10-11,Expired
5250,3650,3539528329273324,Credit,5000.0,2029-04-22,Active
5251,9875,6011863537130549,Debit,5000.0,2030-08-05,Active
5252,11441,30368581270506,Credit,10000.0,2030-12-31,Active
5253,2017,6011520738339705,Debit,,2029-05-22,Active
5254,11889,676128903017,Debit,20000.0,2026-10-12,Blocked
5255,10926,4688959293438931,Debit,20000.0,2028-09-06,Expired
5256,13470,213115776239252,Credit,10000.0,2030-11-30,Blocked
5257,9165,4454198645075834,Credit,5000.0,2030-07-10,Blocked
5258,1086,4122224881146353249,Debit,20000.0,2026-10-18,Active
5259,12908,38601986723196,Credit,,2027-12-12,Expired
5260,14889,6011413453180092,Debit,,2029-04-02,Blocked
5261,5240,213163076876522,Debit,20000.0,2027-06-29,Blocked
5262,7262,4835071080189438758,Debit,,2031-02-25,Active
5263,13195,6587565663260941,Debit,5000.0,2028-08-16,Blocked
5264,3423,2335560280647905,Credit,20000.0,2028-01-06,Expired
5265,12565,4091608589795113,Credit,10000.0,2027-01-13,Expired
5266,9754,375920009281664,Credit,5000.0,2031-04-09,Blocked
5267,5994,060462053053,Credit,10000.0,2028-03-09,Blocked
5268,10376,4237804076036,Debit,5000.0,2028-01-16,Active
5269,4985,30538863338896,Debit,,2028-05-01,Blocked
5270,8441,4068902917208544137,Credit,,2027-12-01,Expired
5271,4521,4853098029051335,Credit,,2030-09-13,Active
5272,10408,344404001002111,Credit,,2028-01-06,Active
5273,11171,4979574322419,Debit,20000.0,2030-03-23,Expired
5274,12556,349463759593403,Debit,5000.0,2026-08-08,Active
5275,8178,5243528278356791,Debit,20000.0,2030-01-18,Expired
5276,14379,379602518373754,Debit,5000.0,2026-08-06,Blocked
5277,2536,4490760478103045,Credit,5000.0,2028-08-09,Blocked
5278,11026,30343202055693,Debit,5000.0,2028-10-17,Expired
5279,183,4219865891487,Credit,20000.0,2027-10-12,Expired
5280,3708,4145570943193060,Debit,,2026-07-19,Blocked
5281,1725,6552564842967956,Debit,,2029-01-21,Blocked
5282,1738,36212725390883,Credit,20000.0,2028-06-09,Expired
5283,5160,6583422109173078,Debit,10000.0,2030-12-06,Active
5284,2940,4215473214577811,Debit,,2028-07-27,Expired
5285,11025,4123240269718,Debit,20000.0,2029-11-26,Blocked
5286,5815,4160266578978,Credit,20000.0,2031-02-24,Expired
5287,6813,3559966587517567,Credit,,2030-10-21,Active
5288,4049,2296652143449855,Credit,,2029-06-25,Active
5289,11380,30353330799278,Credit,20000.0,2029-10-12,Blocked
5290,10624,180080542209709,Debit,10000.0,2030-02-14,Expired
5291,10059,30223694356280,Credit,5000.0,2026-11-12,Active
5292,13188,349708496432897,Debit,20000.0,2029-04-09,Blocked
5293,11699,503818860788,Debit,,2027-05-26,Active
5294,12518,6011230243472526,Debit,,2029-02-01,Blocked
5295,3056,576094897583,Debit,10000.0,2027-08-21,Expired
5296,7887,3590614757362213,Credit,5000.0,2028-06-19,Expired
5297,10191,577079985799,Debit,10000.0,2031-01-12,Blocked
5298,2287,3589109394288593,Credit,5000.0,2031-04-29,Blocked
5299,11149,180026302344152,Debit,5000.0,2030-05-21,Expired
5300,3389,30006678495418,Credit,20000.0,2026-09-20,Expired
5301,11937,341718186713165,Credit,,2028-12-21,Active
5302,9110,676330369379,Credit,10000.0,2030-10-27,Blocked
5303,13732,4726169866308859,Debit,10000.0,2030-11-14,Active
5304,3404,4453992588044224,Credit,5000.0,2028-01-23,Blocked
5305,7280,4539569880383043,Debit,,2030-06-19,Active
5306,9853,2447607322938175,Credit,10000.0,2030-05-06,Blocked
5307,13476,3554640631523302,Credit,10000.0,2028-10-30,Expired
5308,13129,4964255161526,Debit,,2026-12-23,Expired
5309,11122,4290212504275255907,Credit,20000.0,2027-09-15,Blocked
5310,3779,2316321460182558,Debit,,2027-08-25,Blocked
5311,2522,676380790771,Credit,10000.0,2030-04-12,Active
5312,9248,4331713631539585781,Credit,,2028-08-14,Blocked
5313,8766,6582729885552031,Credit,5000.0,2030-09-25,Active
5314,2313,378472519139658,Credit,5000.0,2031-01-02,Active
5315,11715,4430538877476078,Credit,10000.0,2028-08-04,Blocked
5316,1806,4740570410269895866,Credit,5000.0,2029-10-03,Active
5317,4137,180087313574823,Debit,20000.0,2031-02-07,Active
5318,668,38561039510497,Debit,5000.0,2027-05-10,Blocked
5319,1752,374312146448417,Credit,10000.0,2027-08-05,Expired
5320,5160,5410180820388141,Debit,5000.0,2029-02-11,Active
5321,12644,4369326829973730,Debit,10000.0,2027-03-31,Expired
5322,11324,4509691510065,Credit,,2028-06-01,Expired
5323,14959,3570078879264083,Credit,20000.0,2028-09-22,Expired
5324,10063,180015726520778,Credit,10000.0,2030-11-20,Expired
5325,6849,5525409427353147,Debit,10000.0,2028-12-22,Active
5326,12021,6011868411355062,Debit,20000.0,2030-04-21,Expired
5327,292,4514629429694439892,Credit,5000.0,2030-09-24,Active
5328,4929,4076132798782,Debit,10000.0,2030-12-21,Active
5329,6484,4496375253545,Credit,5000.0,2030-02-15,Blocked
5330,7359,3584686143282790,Debit,5000.0,2026-07-13,Expired
5331,1452,4314710631459242,Debit,20000.0,2028-01-20,Expired
5332,13016,343344238257602,Credit,20000.0,2028-12-04,Active
5333,8691,4984151758516341,Debit,10000.0,2027-12-28,Expired
5334,7712,4571938472772,Debit,,2026-10-16,Expired
5335,10381,4480259939385279028,Debit,,2030-09-05,Blocked
5336,1781,3513798516484378,Debit,,2029-02-03,Expired
5337,3221,4107514896098342867,Debit,,2027-02-13,Active
5338,14695,4400601863247080494,Debit,20000.0,2029-10-15,Blocked
5339,6929,4620736994266247598,Debit,20000.0,2030-04-06,Active
5340,6403,4757369711239585134,Debit,10000.0,2030-09-14,Active
5341,5784,4150454086946471,Debit,5000.0,2030-01-18,Expired
5342,12692,4802562502893,Debit,,2029-04-23,Expired
5343,10138,4528667646507203,Debit,20000.0,2030-06-10,Expired
5344,6374,4689716960711258,Debit,,2026-09-21,Active
5345,7004,2360694811161322,Debit,10000.0,2028-04-24,Expired
5346,12112,4906181830453382,Debit,10000.0,2031-01-28,Expired
5347,645,4459355538321726,Credit,5000.0,2029-01-02,Active
5348,7303,6558584659906602,Debit,20000.0,2029-05-14,Expired
5349,6630,373657185059348,Debit,20000.0,2028-09-19,Expired
5350,9987,213133190232431,Credit,10000.0,2026-10-17,Blocked
5351,358,4821017359672862220,Credit,,2030-02-22,Active
5352,2991,38799973173654,Debit,,2026-11-20,Active
5353,13449,3558644552868437,Debit,20000.0,2029-07-26,Active
5354,6166,676395383877,Debit,,2030-08-11,Active
5355,664,3523013229198671,Credit,,2028-03-13,Expired
5356,2183,5337713470481541,Credit,20000.0,2030-04-16,Active
5357,4305,213133899911616,Debit,10000.0,2028-06-30,Active
5358,2560,3569531449240812,Credit,,2029-02-10,Active
