card_id,account_id,card_number,card_type,credit_limit,expiry_date,status
3540,11436,4273219686440,Credit,5000.0,2029-03-31,Blocked
3541,10469,502093625247,Debit,5000.0,2029-01-22,Active
3542,3053,3557403966761345,Debit,5000.0,2027-07-17,Expired
3543,8838,6011894721319077,Debit,20000.0,2027-09-04,Expired
3544,11295,2379773733162524,Credit,10000.0,2027-12-25,Active
3545,7358,6011478610808349,Debit,10000.0,2027-10-12,Blocked
3546,10271,3525317000710929,Credit,20000.0,2027-03-22,Blocked
3547,3367,2489709606393462,Debit,5000.0,2029-09-28,Blocked
3548,2249,4789564090916846,Debit,10000.0,2028-04-18,Expired
3549,2139,3564780564817335,Debit,,2027-10-09,Blocked
3550,12332,676258514154,Credit,5000.0,2029-04-15,Active
3551,6230,2229022878858435,Credit,10000.0,2029-12-31,Active
3552,8698,503836043821,Credit,10000.0,2030-04-15,Active
3553,14960,4409673137024009503,Debit,10000.0,2027-06-11,Expired
3554,14233,213149159246337,Debit,,2031-03-15,Blocked
3555,2013,30099574410557,Credit,10000.0,2030-08-06,Expired
3556,5831,4342141307936,Credit,10000.0,2027-11-22,Expired
3557,14178,180046339530748,Debit,10000.0,2026-09-19,Expired
3558,9854,4467649143531,Credit,10000.0,2028-03-10,Blocked
3559,5228,4774002212728077,Debit,20000.0,2030-04-22,Expired
3560,11278,3551435606722812,Credit,5000.0,2031-04-10,Expired
3561,5133,3598157587768532,Debit,20000.0,2030-11-19,Active
3562,8917,2332692128638938,Debit,,2027-11-05,Expired
3563,2344,36652755559099,Debit,5000.0,2027-02-05,Blocked
3564,3696,345826201232552,Credit,5000.0,2028-01-11,Active
3565,9896,370203823788031,Debit,20000.0,2031-02-14,Active
3566,4433,3535985361683873,Credit,20000.0,2031-05-29,Expired
3567,4978,36082399355300,Debit,20000.0,2031-05-01,Expired
3568,1440,4972723610495,Debit,10000.0,2026-07-09,Expired
3569,14793,3596918302117954,Debit,5000.0,2027-09-20,Expired
3570,148,180070982219706,Debit,,2031-06-08,Expired
3571,12283,6564107919456911,Credit,5000.0,2029-03-24,Expired
3572,3248,4051802464137990,Debit,,2030-09-02,Active
3573,11699,4871734164810166667,Credit,,2031-03-26,Expired
3574,12540,675921132089,Credit,,2029-10-26,Blocked
3575,10074,377672520492605,Credit,,2029-06-22,Active
3576,9444,630492449594,Credit,10000.0,2031-03-25,Blocked
3577,8853,374209335172180,Debit,5000.0,2028-05-06,Active
3578,1265,30368992946017,Credit,5000.0,2028-06-08,Blocked
3579,3018,4639905751674,Credit,20000.0,2030-12-25,Expired
3580,10668,349689106273527,Debit,20000.0,2027-02-14,Active
3581,7903,6011027169344360,Debit,20000.0,2027-01-12,Active
3582,9144,6011774853353997,Credit,20000.0,2028-12-31,Blocked
3583,1561,213197113512013,Credit,5000.0,2026-12-28,Blocked
3584,7546,213196353815979,Debit,,2026-10-02,Blocked
3585,11689,4048548672092602,Debit,,2028-04-28,Active
3586,155,6011641784443009,Credit,5000.0,2028-09-03,Expired
3587,1954,4362599272792464382,Debit,5000.0,2027-04-12,Active
3588,1026,4947246635895466,Debit,5000.0,2030-05-14,Expired
3589,2438,4414647764942,Credit,,2028-06-18,Blocked
3590,7468,4693917142780211,Debit,10000.0,2029-01-25,Active
3591,6054,3503265423822035,Debit,5000.0,2029-05-11,Active
3592,14590,6518649525025306,Credit,,2030-04-29,Expired
3593,2168,3509941526848283,Credit,,2027-01-09,Active
3594,4400,5312757758652728,Credit,10000.0,2028-10-31,Expired
3595,1852,373851677481322,Debit,,2030-07-29,Active
3596,3562,213195895521780,Credit,10000.0,2030-06-16,Blocked
3597,14849,347204776318834,Debit,5000.0,2027-07-05,Blocked
3598,12368,4433889515655145110,Credit,20000.0,2030-09-20,Active
3599,3776,4329612519354276,Debit,,2027-10-17,Expired
3600,11906,213152915871133,Credit,,2026-09-09,Blocked
3601,5916,6011657533516689,Debit,20000.0,2030-08-21,Blocked
3602,5839,4224112553941696,Debit,5000.0,2029-06-25,Expired
3603,13738,3582467015740146,Debit,5000.0,2030-08-26,Active
3604,12669,675964023559,Debit,5000.0,2029-09-23,Expired
3605,14116,180038565374263,Debit,20000.0,2031-03-11,Blocked
3606,8664,4094656962222707,Credit,,2030-06-17,Expired
3607,5539,30129758055637,Debit,10000.0,2028-09-30,Expired
3608,11989,501840408840,Debit,20000.0,2026-12-03,Blocked
3609,11591,3537527081172429,Credit,,2029-01-01,Active
3610,6891,38621038050091,Credit,,2027-03-09,Active
3611,854,4598700536318375552,Credit,,2031-06-04,Blocked
3612,2473,6011812831419769,Credit,20000.0,2030-04-10,Blocked
3613,4318,501808399551,Credit,20000.0,2030-05-20,Expired
3614,2574,30297581022460,Credit,,2028-10-14,Blocked
3615,8451,4947552760279043797,Credit,10000.0,2030-02-18,Expired
3616,14565,4663241890948524,Debit,10000.0,2027-11-08,Expired
3617,10344,30596136460392,Credit,,2030-01-13,Active
3618,11933,4377816646683462,Debit,10000.0,2029-05-22,Blocked
3619,2491,30380297430548,Debit,20000.0,2029-11-07,Expired
3620,14486,30062563297336,Credit,5000.0,2028-10-26,Blocked
3621,1064,180069677253749,Credit,10000.0,2028-11-01,Blocked
3622,11204,4738680787448869,Debit,10000.0,2029-07-27,Blocked
3623,7648,501803811527,Credit,10000.0,2029-09-30,Active
3624,13600,3529270897075441,Debit,20000.0,2030-06-17,Active
3625,7290,2453070340453191,Debit,20000.0,2027-03-09,Active
3626,3469,589809568738,Debit,5000.0,2030-07-18,Active
3627,4388,561910541466,Debit,,2026-07-17,Expired
3628,5964,3527114084348389,Debit,5000.0,2026-09-28,Active
3629,5823,4469120444164,Credit,5000.0,2027-06-05,Expired
3630,9526,587029272172,Debit,,2027-09-08,Blocked
3631,11420,6011792608531212,Credit,,2027-03-03,Active
3632,14729,370942209741342,Credit,10000.0,2028-07-09,Blocked
3633,11169,3529009719686427,Debit,20000.0,2027-02-06,Expired
3634,14794,3567456697016163,Debit,,2027-04-02,Blocked
3635,370,4166581294712,Debit,,2029-05-02,Blocked
3636,2845,4210318233728496,Debit,,2027-01-16,Active
3637,2595,2720178372137363,Debit,5000.0,2026-08-28,Blocked
3638,2883,347144634848111,Credit,20000.0,2030-01-06,Active
3639,353,4625471721179463,Credit,,2030-05-21,Expired
3640,5800,5148635352098482,Debit,5000.0,2031-04-11,Active
3641,9470,4975002881950,Debit,5000.0,2031-01-19,Expired
3642,4008,30052627262608,Credit,10000.0,2029-09-06,Blocked
3643,10435,2274329153581861,Credit,,2026-07-22,Blocked
3644,6164,2239833915208089,Credit,10000.0,2029-02-02,Expired
3645,13192,4029906958025,Credit,10000.0,2028-05-09,Expired
3646,9328,4521710642483594371,Credit,20000.0,2030-04-03,Blocked
3647,732,30514575351840,Credit,20000.0,2026-12-23,Expired
3648,3485,3551929901658143,Debit,,2027-10-16,Active
3649,7010,4696974445219030,Debit,10000.0,2026-07-26,Expired
3650,9269,4266576177912473561,Debit,5000.0,2030-08-06,Blocked
3651,5300,4251976397092106,Credit,,2031-02-21,Blocked
3652,11457,180040101855631,Debit,10000.0,2028-04-04,Expired
3653,8790,5295712990176169,Credit,10000.0,2029-06-30,Active
3654,2660,5563751249345279,Debit,10000.0,2030-08-26,Active
3655,3576,4341047074942063276,Credit,5000.0,2028-04-29,Active
3656,13568,4608887153250475,Credit,,2031-04-11,Expired
3657,11970,4080050105017206,Credit,10000.0,2026-09-11,Active
3658,2326,30527808330704,Credit,10000.0,2026-07-21,Active
3659,10642,676164337526,Debit,5000.0,2030-05-17,Blocked
3660,13788,4399930354303677411,Debit,5000.0,2028-05-24,Expired
3661,254,213167356092833,Credit,5000.0,2030-07-26,Active
3662,13907,5375867298748995,Debit,10000.0,2029-10-25,Expired
3663,11920,676189886663,Debit,10000.0,2031-03-20,Expired
3664,5779,2702995706681812,Credit,5000.0,2029-01-16,Expired
3665,13486,347818260445892,Credit,10000.0,2027-04-05,Expired
3666,12175,4552814470254974048,Debit,20000.0,2031-03-31,Active
3667,8996,6530571854248669,Debit,5000.0,2029-03-23,Active
3668,2865,38770256667894,Credit,20000.0,2030-09-07,Expired
3669,14350,38949300372046,Credit,10000.0,2030-04-02,Expired
3670,6685,4441875987746082,Credit,10000.0,2031-06-25,Active
3671,11403,4025157656744871859,Debit,,2026-07-24,Blocked
3672,9348,213138344289237,Debit,10000.0,2030-06-27,Expired
3673,9280,3586689906818220,Debit,10000.0,2030-08-23,Expired
3674,1905,3567242619553743,Debit,,2029-04-28,Blocked
3675,1601,4065209015984181,Debit,5000.0,2031-03-06,Expired
3676,2787,4419222100719,Debit,20000.0,2028-09-27,Active
3677,5980,213187966065136,Credit,,2031-01-20,Active
3678,348,4524196073907286393,Credit,,2029-08-27,Active
3679,4796,4333659825389870846,Credit,5000.0,2027-05-25,Expired
3680,2119,2280186709614527,Credit,,2029-07-17,Expired
3681,12463,4459151581714796,Credit,10000.0,2028-11-06,Expired
3682,1456,38731370907558,Credit,5000.0,2027-11-11,Active
3683,12033,6011204304879051,Debit,5000.0,2030-05-27,Expired
3684,7792,4221752261295514,Credit,10000.0,2026-08-31,Expired
3685,5481,2249917536991443,Credit,20000.0,2031-01-01,Expired
3686,13890,3599500997783410,Credit,,2030-08-14,Expired
3687,6893,370211522620660,Credit,20000.0,2030-02-18,Active
3688,4810,6011454820671363,Credit,,2027-03-20,Active
3689,1191,377539343820462,Debit,,2029-11-01,Active
3690,11210,4080048169435,Credit,,2030-02-15,Active
3691,2574,213150751440930,Debit,20000.0,2029-08-22,Active
3692,3829,373369052785449,Debit,,2028-11-16,Blocked
3693,7292,3534129394901967,Debit,,2030-11-23,Active
3694,13988,2281116401281514,Credit,5000.0,2029-03-18,Blocked
3695,634,4501746937740,Debit,10000.0,2030-05-20,Expired
3696,14540,3508149281455325,Debit,20000.0,2027-11-03,Blocked
3697,4065,6571001672957515,Debit,10000.0,2030-11-03,Expired
3698,10353,30070812118096,Credit,5000.0,2028-09-12,Active
3699,13742,6503312900185891,Debit,20000.0,2031-06-05,Blocked
3700,1397,501824920315,Debit,5000.0,2029-10-15,Expired
3701,7923,3517470889364324,Credit,10000.0,2028-08-08,Blocked
3702,4417,4797968863357213,Debit,5000.0,2030-11-05,Expired
3703,6055,581933308974,Credit,5000.0,2031-05-22,Active
3704,3605,675987704813,Credit,20000.0,2030-05-25,Blocked
3705,2141,3567304886227805,Debit,5000.0,2030-07-14,Active
3706,4078,501869954609,Credit,5000.0,2026-12-31,Expired
3707,3670,3573751102035853,Credit,5000.0,2028-01-04,Blocked
3708,14080,36066364925007,Credit,20000.0,2030-05-01,Expired
3709,1365,340096133122520,Credit,20000.0,2029-11-26,Blocked
3710,13142,2308271833148671,Debit,20000.0,2029-10-24,Expired
3711,7375,3586274325970173,Credit,20000.0,2027-05-21,Expired
3712,13594,4108376578262820887,Debit,20000.0,2031-01-03,Blocked
3713,7736,4430514308225,Debit,20000.0,2027-11-16,Blocked
3714,2916,370022699866196,Credit,,2027-10-29,Active
3715,3973,6510780795568580,Debit,20000.0,2030-09-06,Active
3716,2308,6516239971762966,Debit,10000.0,2029-07-08,Blocked
3717,3015,2438419710214693,Credit,20000.0,2030-08-11,Active
3718,4469,676274016093,Credit,20000.0,2029-09-27,Blocked
3719,10040,6011994228747364,Debit,,2027-02-04,Expired
3720,4105,2291696868347492,Debit,,2030-07-11,Expired
3721,13156,213169121796425,Debit,20000.0,2026-11-14,Active
3722,8247,38500130820157,Debit,5000.0,2030-02-18,Active
3723,14731,213155532737371,Debit,10000.0,2026-08-05,Blocked
3724,3168,565843392632,Credit,10000.0,2026-07-03,Blocked
3725,8353,4510751099437,Debit,,2027-11-26,Blocked
3726,2983,6011564434031539,Debit,20000.0,2031-01-01,Expired
3727,12496,4944591285877626,Debit,,2030-06-17,Active
3728,4077,3575699332323391,Credit,,2027-12-07,Active
3729,4199,4540226610492,Credit,,2028-11-18,Active
3730,636,3527086937793468,Credit,5000.0,2027-11-28,Blocked
3731,5699,4821808483892050,Credit,20000.0,2026-10-25,Blocked
3732,161,4308961655936,Debit,,2030-10-27,Active
3733,3859,4880701226127496,Credit,20000.0,2031-01-04,Expired
3734,145,3588832511093072,Debit,20000.0,2027-10-03,Active
3735,12885,6521515085873168,Credit,10000.0,2029-05-21,Active
3736,14275,6595555287858931,Credit,5000.0,2031-01-29,Active
3737,7316,2304975483482701,Credit,5000.0,2027-12-07,Blocked
3738,11392,30341210654390,Debit,10000.0,2027-05-01,Active
3739,7802,180018145939256,Debit,20000.0,2027-02-08,Active
3740,2128,4149855443997847,Credit,10000.0,2027-09-29,Blocked
3741,4177,6512752166528483,Debit,5000.0,2028-09-12,Blocked
3742,3227,213108327483834,Credit,10000.0,2027-06-09,Expired
3743,5281,630429951894,Credit,,2029-02-12,Expired
3744,7815,180074042061777,Credit,10000.0,2028-07-22,Blocked
3745,4023,6533388384078517,Debit,5000.0,2028-09-01,Active
3746,5571,060499622177,Debit,,2031-02-01,Expired
3747,11231,6011234108225045,Debit,20000.0,2031-06-11,Expired
3748,10722,060482026089,Credit,,2030-09-17,Expired
3749,6844,2504570581617601,Debit,5000.0,2029-07-28,Active
3750,7224,3580048067606799,Debit,20000.0,2027-02-11,Active
3751,5209,4243469746455011266,Credit,,2027-08-15,Blocked
3752,3827,4435839407259041,Credit,20000.0,2028-01-05,Blocked
3753,14335,4980298978897441,Credit,,2030-10-21,Expired
3754,4204,30118358026882,Debit,5000.0,2028-01-23,Expired
3755,1121,3576030556438971,Credit,10000.0,2030-10-05,Active
3756,8785,180014955373371,Debit,10000.0,2026-09-10,Blocked
3757,6104,3566722196240286,Debit,10000.0,2027-08-22,Blocked
3758,13576,341729544236187,Debit,5000.0,2030-08-30,Active
3759,5754,342553545970209,Debit,5000.0,2029-09-16,Active
3760,8270,639039678599,Debit,5000.0,2031-02-11,Expired
3761,10420,213108641423938,Credit,5000.0,2027-03-23,Active
3762,12725,4348451910268455,Credit,5000.0,2028-12-29,Active
3763,4058,3522021088975585,Credit,20000.0,2028-08-06,Blocked
3764,4957,4518892926588671,Debit,,2030-02-20,Expired
3765,5606,630449493091,Debit,,2030-12-09,Active
3766,1792,569877942692,Debit,5000.0,2026-08-16,Active
3767,14621,588276387754,Debit,5000.0,2029-04-08,Expired
3768,2516,4319592217111,Debit,,2028-06-13,Blocked
3769,5160,4702883610179360,Debit,10000.0,2030-02-27,Expired
3770,827,3552846097152427,Debit,5000.0,2028-12-17,Expired
3771,1881,3528913725140280,Debit,20000.0,2030-11-28,Active
3772,10098,180079883708915,Credit,20000.0,2029-11-06,Blocked
3773,6831,3569451064805007,Credit,5000.0,2029-12-26,Expired
3774,5873,4099763160036361,Credit,,2028-09-24,Expired
3775,3659,30129580072875,Debit,5000.0,2028-11-24,Blocked
3776,11728,6587437217953977,Debit,5000.0,2030-07-27,Blocked
3777,11394,4058481441686227032,Credit,5000.0,2031-02-26,Blocked
3778,2360,4045237580832266,Debit,20000.0,2030-05-08,Blocked
3779,8738,5450865107737553,Debit,20000.0,2028-02-06,Active
3780,2742,3501793205238338,Debit,10000.0,2028-06-23,Expired
3781,12905,3523872341118713,Debit,,2028-04-12,Expired
3782,2142,2297257899216273,Debit,5000.0,2028-11-27,Blocked
3783,14580,4663994386394448270,Credit,,2030-08-18,Blocked
3784,3623,213116908442798,Credit,20000.0,2030-08-06,Blocked
3785,5919,4837085894989,Credit,5000.0,2026-11-03,Expired
3786,5432,3592734361803358,Debit,5000.0,2030-11-10,Blocked
3787,3046,6512013535096086,Debit,,2027-12-01,Expired
3788,12973,4455720991571865,Debit,20000.0,2028-04-02,Blocked
3789,5601,373495035217760,Debit,10000.0,2030-01-21,Expired
3790,258,3509425014000102,Debit,10000.0,2027-02-22,Expired
3791,11130,213118125636806,Debit,,2027-04-23,Expired
3792,2021,2445959283095673,Credit,5000.0,2030-12-01,Blocked
3793,11792,4889889844702930,Debit,,2026-10-12,Active
3794,13424,3534960574784017,Debit,5000.0,2031-05-12,Active
3795,3084,4901526025320,Credit,,2028-03-19,Blocked
3796,9534,4175081501301510,Credit,20000.0,2030-03-12,Active
3797,7243,4622416225214376,Credit,10000.0,2031-04-21,Expired
3798,4660,4575840524130816010,Credit,,2027-12-15,Expired
3799,8998,3553938653347506,Debit,10000.0,2029-08-28,Active
3800,7828,3519784645625416,Credit,,2027-08-13,Blocked
3801,4698,6531079358929528,Credit,,2029-07-27,Blocked
3802,11864,2447105545143160,Debit,,2029-05-16,Active
3803,13919,3560006629901979,Debit,10000.0,2028-03-21,Active
3804,3327,3577019297404649,Credit,5000.0,2030-10-10,Expired
3805,5337,2250245527874436,Credit,10000.0,2029-06-08,Expired
3806,1778,630443727148,Debit,20000.0,2030-03-28,Expired
3807,9313,38394342032375,Debit,,2028-12-31,Blocked
3808,1847,213127218051559,Debit,,2026-10-27,Active
3809,13734,4365649086033,Debit,20000.0,2028-12-04,Blocked
3810,6293,3565120650008110,Debit,10000.0,2028-10-16,Active
3811,14778,3588755223737415,Credit,5000.0,2028-08-27,Active
3812,7189,060490703026,Credit,5000.0,2029-09-03,Active
3813,2916,4850332774705586,Debit,10000.0,2028-09-27,Expired
3814,11532,180052476016509,Credit,5000.0,2028-12-20,Blocked
3815,6321,3500991205429904,Credit,,2030-04-09,Blocked
3816,10853,4390834433071,Debit,10000.0,2029-03-09,Active
3817,10320,213152208436354,Credit,20000.0,2031-06-06,Expired
3818,5527,213181429498422,Debit,,2027-11-30,Expired
3819,13242,6536215853408940,Debit,5000.0,2030-12-01,Active
3820,11975,371878848247938,Debit,5000.0,2029-03-29,Expired
3821,12161,4630206026147036,Credit,20000.0,2028-05-17,Active
3822,12284,2720164194829361,Credit,20000.0,2029-01-29,Blocked
3823,14790,675974283664,Debit,20000.0,2028-07-09,Expired
3824,13115,3506979195196363,Debit,5000.0,2026-07-29,Blocked
3825,11186,213147725437026,Credit,10000.0,2027-06-03,Active
3826,3129,4366122416509018,Debit,,2030-06-26,Blocked
3827,12722,4151710850885988275,Debit,10000.0,2027-10-09,Active
3828,8133,4732126325768826301,Credit,20000.0,2029-11-05,Expired
3829,4897,3528983398883151,Debit,,2030-04-18,Blocked
3830,10377,6011886540027311,Credit,10000.0,2030-10-03,Expired
3831,8433,4596432502010169270,Credit,10000.0,2029-07-15,Expired
3832,3543,3531773339603874,Credit,20000.0,2031-06-20,Expired
3833,5948,4425835592853,Credit,20000.0,2030-02-05,Expired
3834,4967,4528074770401,Debit,,2029-07-26,Expired
3835,9928,36136585019797,Credit,,2028-10-06,Expired
3836,11887,4157862669991610,Debit,10000.0,2030-01-14,Expired
3837,716,30485595170751,Debit,5000.0,2030-02-15,Blocked
3838,11435,180033035584930,Credit,20000.0,2030-03-14,Expired
3839,106,4164425102375816,Debit,5000.0,2031-02-27,Expired
3840,10437,180099417743519,Debit,20000.0,2028-04-22,Blocked
3841,1847,4877203331433324572,Debit,10000.0,2028-11-21,Active
3842,2339,30556634378066,Credit,20000.0,2028-02-25,Active
3843,2838,4081838597140,Debit,20000.0,2028-06-02,Active
3844,10468,501861117452,Credit,,2029-10-11,Active
3845,13770,4308533534071206442,Debit,20000.0,2031-02-25,Blocked
3846,5168,3572041108521903,Credit,10000.0,2030-06-26,Blocked
3847,8156,2252042553082804,Debit,5000.0,2029-11-26,Active
3848,8052,4621346608569669,Credit,5000.0,2029-05-17,Active
3849,1727,345672624844767,Credit,5000.0,2028-02-02,Blocked
3850,835,6011880748201075,Debit,,2029-12-26,Blocked
3851,2634,586930857014,Credit,20000.0,2029-05-19,Active
3852,8213,180060838404818,Credit,20000.0,2027-02-22,Expired
3853,12258,4299283054708341762,Credit,5000.0,2027-07-28,Blocked
3854,5079,3594341498323009,Credit,5000.0,2031-01-13,Active
3855,6315,3501998671665779,Debit,10000.0,2027-01-28,Blocked
3856,3038,36850260817024,Credit,5000.0,2030-03-20,Blocked
3857,9111,377833677505280,Credit,20000.0,2029-07-07,Active
3858,4729,6518067901040957,Debit,20000.0,2026-10-01,Expired
3859,9781,378497890099866,Debit,20000.0,2026-10-31,Active
3860,9315,4160972449881927,Debit,,2028-08-06,Blocked
3861,13278,213170858814530,Debit,10000.0,2031-01-24,Blocked
3862,5035,213159518363178,Credit,10000.0,2028-03-20,Expired
3863,12139,3509643121504242,Credit,5000.0,2028-04-26,Expired
3864,5294,6562577915550648,Credit,,2029-06-10,Active
3865,6930,4133794520802307,Debit,20000.0,2026-09-01,Blocked
3866,7485,4945471278339026,Debit,10000.0,2031-04-11,Expired
3867,4230,4451823069028174,Credit,,2030-08-05,Expired
3868,1424,5447663570287891,Debit,,2029-09-09,Active
3869,5254,6011502462663070,Debit,,2030-01-16,Active
3870,14875,373713652411981,Debit,,2029-08-29,Expired
3871,8702,630490632837,Credit,5000.0,2027-08-17,Active
3872,11034,4925868171488108204,Credit,,2027-06-26,Expired
3873,4692,4731372935920,Credit,10000.0,2029-09-24,Blocked
3874,13495,3510400342530424,Debit,20000.0,2030-03-06,Expired
3875,8791,5198276563660957,Debit,,2028-09-19,Active
3876,1783,180016058581461,Debit,10000.0,2030-09-14,Active
3877,13949,2259592344421284,Credit,5000.0,2029-07-15,Expired
3878,8253,3597348196792655,Debit,5000.0,2029-09-21,Active
